-1.428000000000000103e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.570796326794896558e+00
0.000000000000000000e+00,-7.980700000000000294e-02,0.000000000000000000e+00,1.570796326794896558e+00,0.000000000000000000e+00,-1.570796326794896558e+00
